chr16B	4672976	4674169	chr18B	2089504	2090713
chr14B	2367349	2368019	chr14A	2255452	2255819
chr1B	418102	418709	chr17A	2101973	2102670
chr16B	808858	810519	chr4B	5469832	5470653
chr16A	531950	532969	chr16B	5574493	5574821
chr3B	2180150	2180422	chr18B	1798650	1799408
chr1B	380626	383370	chr9B	4331663	4333967
chr11A	1109857	1110814	chr3A	2179854	2180170
chr9A	2049814	2050704	chr16B	2282704	2283513
chr3B	2189886	2197005	chr3A	1969644	1971151
chr18A	1902622	1913661	chr14B	599874	600825
chr16B	2341812	2345080	chr16A	2388888	2395628
chr16A	2453262	2454035	chr5A	4576274	4577152
chr16B	4662619	4666795	chr18B	2097370	2100163
chr11B	3833241	3834157	tig00000099	22350	22618
chr9B	722904	724001	chr7A	1597104	1598019
chr9B	1402617	1403820	chr3B	4828255	4828521
chr10A	3087301	3088097	chr18A	1933808	1934367
chr2A	1066049	1067245	chr18A	2105455	2105898
chr6A	4683607	4683869	chr12B	884300	884570
chr3B	3979450	3980605	chr16A	371452	371715
chr14B	2339267	2341351	chr14A	2225738	2228182
chr3A	2102406	2102939	chr7A	2884559	2885140
chr3B	1924000	1924518	chr7B	1551607	1552848
chr3A	2864875	2865579	chr7A	4880852	4881020
chr10B	3819351	3820649	chr10B	4391850	4392361
chr1B	300700	300968	chr10B	368656	368916
chr2B	4755534	4756182	chr15B	3392871	3393518
chr7B	4432150	4433111	chr15A	306857	307969
chr15A	2522454	2523613	chr15B	2691900	2692170
chr15A	3396384	3397059	chr15B	3395711	3395953
chr15A	2621112	2623127	chr15B	2691900	2692170
chr9B	3326605	3328368	chr2B	3877188	3877883
chr2A	2974859	2977599	chr1A	6034971	6035237
chr1B	3030957	3033567	chr4A	4228052	4229817
chr4B	5466153	5468621	chr1A	5861952	5862222
chr5B	619700	620011	chr1A	6071071	6071408
chr16B	5254243	5256695	chr11A	3044709	3044981
chr7B	4621450	4621760	chr7A	2875351	2876016
chr17A	1617489	1624738	chr17B	1327478	1332986
chr8A	4504912	4505513	chr16B	5319767	5320702
chr3B	2174952	2175522	chr10B	4391850	4392361
chr11B	498356	498662	chr3A	2102406	2102939
chr4A	3156096	3158029	chr4B	3454562	3457738
chr1B	3085200	3086513	chr2A	5475863	5476390
chr13A	1944650	1946292	chr13B	2121451	2123695
chr14A	2252713	2254604	chr14B	2364913	2366797
chr3B	1158021	1159337	chr15B	2688954	2689462
chr12B	3587855	3588115	chr17A	2638628	2639258
chr5A	2209555	2211220	chr13A	1710800	1711215
chr8A	3785351	3785770	chr18A	1859620	1859966
chr5B	2459906	2461089	chr12A	2079105	2079663
chr9B	720958	722180	chr11A	3477152	3477868
chr1B	1005905	1007941	chr18B	1544592	1544961
chr1B	3870415	3872238	chr8B	1724503	1725944
chr4B	1827040	1829114	chr14A	1669273	1669820
chr16B	2338937	2340502	chr16A	2386863	2388799
chr16B	810802	811350	chr3B	3971911	3972070
chr12B	2876850	2879329	chr12A	2949111	2951234
chr7B	119000	119466	chr7A	1134095	1135052
chr3A	3301	9472	chr3A	586	2970
chr5A	711500	711764	chr13B	980250	980661
chr7B	652327	653418	chr13B	245397	246052
chr5A	4533305	4546242	chr5B	6120085	6124423
chr16B	481007	482514	chr9A	3454658	3454920
chr2A	1064552	1065965	chr6A	4104309	4104564
chr15B	567987	568905	chr12B	1397203	1397670
chr6B	2944914	2945412	chr8A	3462602	3462867
chr17A	2443000	2443519	tig00001253	152255	152612
chr5B	6153564	6157036	chr5A	4569470	4571646
chr10A	3607251	3608216	chr10B	4918500	4919017
chr10B	2160878	2163047	chr10A	1565663	1570456
chr14A	2228425	2229687	chr14B	2341454	2344332
chr13A	1082172	1084514	chr12A	3108216	3109688
chr7A	1926019	1927195	chr16B	5574493	5574821
chr7A	2878025	2879068	chr1A	1759496	1760364
chr5B	3457862	3459024	chr2B	4686950	4687212
chr6A	1465562	1474696	chr2B	1699705	1700016
chr5A	4564024	4565011	chr5B	6148613	6150847
chr18B	2089504	2090713	chr16B	4672976	4674169
chr9B	1387673	1387889	chr7A	4880852	4881020
chr13B	248285	249399	chr15B	574659	576215
chr10B	2569327	2570598	chr12A	324955	325636
chr3A	2067100	2067897	chr13B	1911554	1912465
chr2B	3702090	3702766	chr7A	1967907	1968158
chr4A	5484382	5487676	chr13A	2548656	2549109
chr4B	5463502	5466066	chr6A	4105900	4106312
chr8A	160853	161657	chr15A	3389400	3390164
chr9B	3274642	3290065	chr9A	3032706	3033171
chr3A	2107631	2108310	chr13A	2189642	2190667
chr1B	924250	924513	chr3B	2612905	2613163
chr10B	2036404	2037011	chr7B	4621450	4621760
chr10B	4397917	4398235	chr3A	4625900	4626432
chr1A	742501	742769	chr14A	1546921	1547165
chr11A	3346953	3347218	chr10A	451704	451941
chr4A	1365557	1365803	chr16A	371452	371715
chr5A	961286	963492	chr7B	1193127	1194215
chr13B	2148322	2155865	chr13A	1960415	1966034
chr18B	2031800	2034594	chr7B	4432150	4433111
chr2A	4149907	4151002	chr18A	1932108	1933604
chr5B	5790144	5792605	chr6A	283864	286212
chr14B	1358052	1361176	chr3B	2612905	2613163
chr6B	2846108	2847616	chr12A	983712	984070
chr17A	207151	207608	chr3B	62100	62413
chr2A	2057522	2062160	chr9B	4154668	4155255
chr16A	2443204	2448584	chr9A	4690008	4692575
chr16A	101471	105837	chr17A	3165950	3166153
chr11B	2744907	2745170	chr13B	2021510	2021770
chr6A	4083700	4084200	chr8A	4484532	4484769
chr15A	30761	31660	chr3A	2329100	2329470
chr12A	2084039	2084915	chr12A	2082262	2082953
chr15A	2737336	2758936	chr17A	2443708	2445305
chr11A	3044709	3044981	chr11A	2841922	2842456
chr13A	2189642	2190667	chr3A	2107631	2108310
chr13A	2551610	2552556	chr15A	1031368	1031620
chr8A	3462602	3462867	chr18A	2842750	2843065
chr3B	2163700	2168700	chr3A	1911027	1914391
chr17A	2518550	2519005	chr11A	3477152	3477868
chr18B	539633	540098	chr17A	3021523	3021790
chr13A	2298807	2299117	chr3A	4632301	4632571
chr4B	4819200	4820012	chr2B	4686950	4687212
chr14B	2337626	2338504	chr14A	2224051	2225518
chr12A	2998772	2999965	chr12B	2927618	2929398
chr11A	3233351	3235203	chr16B	4541300	4542114
chr7A	1134095	1135052	chr7B	119000	119466
chr12A	1534587	1544060	chr12B	1490152	1493168
chr3B	2112300	2114795	chr1A	3492753	3493396
chr7B	5445961	5446663	chr2B	3891125	3892795
chr8B	1406018	1406510	chr2A	3278871	3279418
chr9B	3362612	3363262	chr5B	5744550	5744818
chr16B	2319704	2320209	chr16A	2360103	2361244
chr1B	4077150	4077614	chr9A	3454658	3454920
chr18B	3051502	3051770	chr3B	3390668	3391120
chr15A	45950	49386	chr8A	20137	22719
chr8A	5085804	5086390	chr16B	4359901	4360169
chr9A	837193	838423	chr6A	4105900	4106312
chr12B	2880020	2883338	chr12A	2951896	2952902
chr7B	1954570	1955860	chr3A	2179854	2180170
chr12A	2769411	2771184	chr10A	2541889	2544450
chr10A	3429127	3430070	chr3A	2181903	2183062
chr18B	2058793	2062064	chr13A	1110053	1111351
chr15B	518105	518864	chr18B	2128003	2128355
chr14B	2377915	2379151	chr14A	2262658	2264138
chr12A	2092725	2100591	chr3A	3291100	3291920
chr15A	2403849	2405093	chr15B	2337011	2337269
chr13B	1924050	1925572	chr1A	5120303	5121469
chr9A	1246965	1247517	chr3A	4632301	4632571
chr12B	1897793	1899765	chr10B	2055510	2057201
chr17B	399605	400614	chr17B	2770359	2771320
chr4A	1359660	1359919	chr9B	3357161	3357720
chr9A	3030650	3031156	chr3B	3891604	3891866
chr16A	374136	374666	chr6A	4105900	4106312
chr18B	2100417	2101807	chr3A	1470255	1471626
chr2A	1112884	1117448	chr4B	5370617	5371841
chr4B	2926120	2928267	chr2A	5246395	5248505
chr17B	1321553	1326876	chr17A	1615311	1617120
chr14B	482834	483795	chr2B	1696450	1696760
chr9A	4262742	4267401	chr9B	4625829	4629895
chr5A	4324763	4326438	chr16A	1574425	1575012
chr3B	2322652	2322918	chr10A	451704	451941
chr12B	2874658	2876230	chr12A	2946449	2948669
chr2A	541505	543161	chr11A	3044709	3044981
chr7A	1967907	1968158	chr10B	3827900	3828465
